Date,Name,Marcap
2010-10-26,LG,14097917602700.0
2010-10-27,삼성전자,110916400761000.0
2010-10-27,POSCO,41152186120000.0
2010-10-27,현대차,37667277909000.0
2010-10-27,현대중공업,27968000000000.0
2010-10-27,현대모비스,27402297434500.0
2010-10-27,LG화학,22962936150000.0
2010-10-27,신한지주,20888491807350.0
2010-10-27,삼성생명,20400000000000.0
2010-10-27,KB금융,19588030835100.0
2010-10-27,한국전력,19407423288000.0
2010-10-27,기아차,17066867362500.0
2010-10-27,SK에너지,14702024676000.0
2010-10-27,LG전자,14609429214000.0
2010-10-27,LG디스플레이,14312628000000.0
2010-10-27,LG,13977127611000.0
2010-10-28,삼성전자,112536693468000.0
2010-10-28,POSCO,40629065110000.0
2010-10-28,현대차,37226724951000.0
2010-10-28,현대중공업,27892000000000.0
2010-10-28,현대모비스,27256281640000.0
2010-10-28,LG화학,23526240500000.0
2010-10-28,신한지주,20841071848650.0
2010-10-28,삼성생명,20300000000000.0
2010-10-28,KB금융,19588030835100.0
2010-10-28,한국전력,19182874588800.0
2010-10-28,기아차,17191592487550.0
2010-10-28,LG전자,14754077028000.0
2010-10-28,SK에너지,14285929638000.0
2010-10-28,LG디스플레이,14133720150000.0
2010-10-28,LG,13977127611000.0
2010-10-29,삼성전자,109738006065000.0
2010-10-29,POSCO,40280317770000.0
2010-10-29,현대차,37447001430000.0
2010-10-29,현대중공업,27854000000000.0
2010-10-29,현대모비스,27256281640000.0
2010-10-29,LG화학,22996071700000.0
2010-10-29,신한지주,20651392013850.0
2010-10-29,삼성생명,20100000000000.0
2010-10-29,KB금융,19317584650000.0
2010-10-29,한국전력,18990404275200.0
2010-10-29,기아차,17724512116900.0
2010-10-29,LG전자,14334598367400.0
2010-10-29,SK에너지,13962300164000.0
2010-10-29,LG,13890849045500.0
2010-10-29,LG디스플레이,13775904450000.0
2010-11-01,삼성전자,110032604739000.0
2010-11-01,POSCO,40498284857500.0
2010-11-01,현대차,39759904459500.0
2010-11-01,현대중공업,28842000000000.0
2010-11-01,현대모비스,28716439585000.0
2010-11-01,LG화학,24520307000000.0
2010-11-01,신한지주,20841071848650.0
2010-11-01,삼성생명,20300000000000.0
2010-11-01,KB금융,19703936343000.0
2010-11-01,기아차,19540386409500.0
2010-11-01,한국전력,19022482660800.0
2010-11-01,SK에너지,14655791894000.0
2010-11-01,롯데쇼핑,14027949642000.0
2010-11-01,LG전자,14016373176600.0
2010-11-01,LG,13925360471700.0
2010-11-02,삼성전자,109001509380000.0
2010-11-02,현대차,40420733896500.0
2010-11-02,POSCO,40018757265000.0
2010-11-02,현대중공업,29488000000000.0
2010-11-02,현대모비스,28473079927500.0
2010-11-02,LG화학,24917933600000.0
2010-11-02,신한지주,20603972055150.0
2010-11-02,삼성생명,20200000000000.0
2010-11-02,KB금융,19703936343000.0
2010-11-02,기아차,19619337465700.0
2010-11-02,한국전력,18797933961600.0
2010-11-02,SK에너지,15349283624000.0
2010-11-02,LG전자,14189950553400.0
2010-11-02,롯데쇼핑,14027949642000.0
2010-11-02,SK텔레콤,13928635147500.0
2010-11-03,삼성전자,109001509380000.0
2010-11-03,POSCO,40716251945000.0
2010-11-03,현대차,40310595657000.0
2010-11-03,현대중공업,29868000000000.0
2010-11-03,현대모비스,28473079927500.0
2010-11-03,LG화학,25315560200000.0
2010-11-03,신한지주,20603972055150.0
2010-11-03,삼성생명,20500000000000.0
2010-11-03,KB금융,19742571512300.0
2010-11-03,기아차,19698288521900.0
2010-11-03,한국전력,18830012347200.0
2010-11-03,SK에너지,15441749188000.0
2010-11-03,롯데쇼핑,14899250862000.0
2010-11-03,LG전자,14204415334800.0
2010-11-03,SK텔레콤,13928635147500.0
2010-11-04,삼성전자,112389394131000.0
2010-11-04,현대차,40861286854500.0
2010-11-04,POSCO,40847032197500.0
2010-11-04,현대중공업,29830000000000.0
2010-11-04,현대모비스,27548313229000.0
2010-11-04,LG화학,25613780150000.0
2010-11-04,신한지주,20864781828000.0
2010-11-04,삼성생명,20600000000000.0
2010-11-04,KB금융,19935747358800.0
2010-11-04,기아차,19472447592900.0
2010-11-04,한국전력,18765855576000.0
2010-11-04,SK에너지,15164352496000.0
2010-11-04,롯데쇼핑,14724990618000.0
2010-11-04,LG전자,14088697083600.0
2010-11-04,LG디스플레이,13972703085000.0
2010-11-05,삼성전자,114304285512000.0
2010-11-05,POSCO,41413746625000.0
2010-11-05,현대차,39870042699000.0
2010-11-05,현대중공업,29944000000000.0
2010-11-05,현대모비스,27450969366000.0
2010-11-05,LG화학,24951069150000.0
2010-11-05,신한지주,21030751683450.0
2010-11-05,삼성생명,20800000000000.0
2010-11-05,KB금융,20360734221100.0
2010-11-05,한국전력,18926247504000.0
2010-11-05,기아차,18761486017500.0
2010-11-05,SK에너지,15580447534000.0
2010-11-05,롯데쇼핑,14449078565000.0
2010-11-05,LG전자,14161020990600.0
2010-11-05,LG디스플레이,14080047795000.0
2010-11-08,삼성전자,114598884186000.0
2010-11-08,POSCO,41893274217500.0
2010-11-08,현대차,39759904459500.0
2010-11-08,현대중공업,29488000000000.0
2010-11-08,현대모비스,27548313229000.0
2010-11-08,LG화학,25381831300000.0
2010-11-08,신한지주,20983331724750.0
2010-11-08,삼성생명,20800000000000.0
2010-11-08,KB금융,20283463882500.0
2010-11-08,기아차,19215711468450.0
2010-11-08,한국전력,19054561046400.0
2010-11-08,SK에너지,15672913098000.0
2010-11-08,롯데쇼핑,14463600252000.0
2010-11-08,LG디스플레이,14276846430000.0
2010-11-08,LG전자,14146556209200.0
2010-11-09,삼성전자,114009686838000.0
2010-11-09,POSCO,41413746625000.0
2010-11-09,현대차,39319351501500.0
2010-11-09,현대중공업,29792000000000.0
2010-11-09,현대모비스,27791672886500.0
2010-11-09,LG화학,25779457900000.0
2010-11-09,신한지주,20722521951900.0
2010-11-09,삼성생명,20700000000000.0
2010-11-09,KB금융,20360734221100.0
2010-11-09,기아차,19176213603150.0
2010-11-09,한국전력,18958325889600.0
2010-11-09,SK에너지,15904077008000.0
2010-11-09,롯데쇼핑,14928294236000.0
2010-11-09,LG전자,14146556209200.0
2010-11-09,SK텔레콤,14090126569500.0
2010-11-10,삼성전자,116366476230000.0
2010-11-10,POSCO,41806087382500.0
2010-11-10,현대차,40971425094000.0
2010-11-10,현대중공업,30324000000000.0
2010-11-10,현대모비스,28959799242500.0
2010-11-10,LG화학,26077677850000.0
2010-11-10,신한지주,20793651889950.0
2010-11-10,삼성생명,20600000000000.0
2010-11-10,KB금융,20283463882500.0
2010-11-10,기아차,19729183717350.0
2010-11-10,한국전력,19022482660800.0
2010-11-10,SK에너지,16458870392000.0
2010-11-10,롯데쇼핑,14899250862000.0
2010-11-10,LG전자,14117626646400.0
2010-11-10,하이닉스,14107606892100.0
2010-11-11,삼성전자,112978591479000.0
2010-11-11,POSCO,40105944100000.0
2010-11-11,현대차,39099075022500.0
2010-11-11,현대중공업,29184000000000.0
2010-11-11,현대모비스,27548313229000.0
2010-11-11,LG화학,25183018000000.0
2010-11-11,삼성생명,20200000000000.0
2010-11-11,기아차,20038281463200.0
2010-11-11,신한지주,19892672674650.0
2010-11-11,KB금융,19317584650000.0
2010-11-11,한국전력,18509228491200.0
2010-11-11,SK에너지,16089008136000.0
2010-11-11,롯데쇼핑,14521687000000.0
2010-11-11,LG전자,13972978832400.0
2010-11-11,하이닉스,13812468672600.0
2010-11-12,삼성전자,114598884186000.0
2010-11-12,POSCO,40977812450000.0
2010-11-12,현대차,38988936783000.0
2010-11-12,현대중공업,29716000000000.0
2010-11-12,현대모비스,27889016749500.0
2010-11-12,LG화학,25746322350000.0
2010-11-12,삼성생명,20300000000000.0
2010-11-12,기아차,20275420888800.0
2010-11-12,신한지주,20082352509450.0
2010-11-12,KB금융,19742571512300.0
2010-11-12,한국전력,18958325889600.0
2010-11-12,SK에너지,15904077008000.0
2010-11-12,롯데쇼핑,14318383382000.0
2010-11-12,SK텔레콤,13969008003000.0
2010-11-12,LG전자,13842795799800.0
2010-11-15,삼성전자,119017864296000.0
2010-11-15,POSCO,40716251945000.0
2010-11-15,현대차,38878798543500.0
2010-11-15,현대중공업,28994000000000.0
2010-11-15,현대모비스,27596985160500.0
2010-11-15,LG화학,25481237950000.0
2010-11-15,신한지주,20603972055150.0
2010-11-15,삼성생명,20500000000000.0
2010-11-15,KB금융,20128923205300.0
2010-11-15,기아차,19682572324800.0
2010-11-15,한국전력,18830012347200.0
2010-11-15,SK에너지,15580447534000.0
2010-11-15,SK텔레콤,14130499425000.0
2010-11-15,롯데쇼핑,14115079764000.0
2010-11-15,하이닉스,13960037782350.0
2010-11-16,삼성전자,119459762307000.0
2010-11-16,POSCO,40454691440000.0
2010-11-16,현대차,39870042699000.0
2010-11-16,현대중공업,28234000000000.0
2010-11-16,현대모비스,27402297434500.0
2010-11-16,LG화학,25315560200000.0
2010-11-16,신한지주,20580262075800.0
2010-11-16,삼성생명,20200000000000.0
2010-11-16,KB금융,19781206681600.0
2010-11-16,기아차,19761618800000.0
2010-11-16,한국전력,18637542033600.0
2010-11-16,SK에너지,15857844226000.0
2010-11-16,롯데쇼핑,14303861695000.0
2010-11-16,SK텔레콤,14009380858500.0
2010-11-16,하이닉스,13989551604300.0
2010-11-17,삼성전자,117102972915000.0
2010-11-17,현대차,40971425094000.0
2010-11-17,POSCO,40236724352500.0
2010-11-17,현대중공업,28500000000000.0
2010-11-17,현대모비스,27256281640000.0
2010-11-17,LG화학,25878864550000.0
2010-11-17,신한지주,20272032344250.0
2010-11-17,삼성생명,20000000000000.0
2010-11-17,기아차,19761618800000.0
2010-11-17,KB금융,19703936343000.0
2010-11-17,한국전력,18637542033600.0
2010-11-17,SK에너지,15349283624000.0
2010-11-17,롯데쇼핑,14260296634000.0
2010-11-17,LG전자,14103161865000.0
2010-11-17,SK텔레콤,13969008003000.0
2010-11-18,삼성전자,117692170263000.0
2010-11-18,현대차,41411978052000.0
2010-11-18,POSCO,40672658527500.0
2010-11-18,현대중공업,29564000000000.0
2010-11-18,현대모비스,28375736064500.0
2010-11-18,LG화학,26640982200000.0
2010-11-18,신한지주,20603972055150.0
2010-11-18,삼성생명,20100000000000.0
2010-11-18,기아차,20042613524700.0
2010-11-18,KB금융,19665301173700.0
2010-11-18,한국전력,18573385262400.0
2010-11-18,SK에너지,15996542572000.0
2010-11-18,LG전자,14609429214000.0
2010-11-18,LG,14425776151600.0
2010-11-18,롯데쇼핑,14361948443000.0
2010-11-19,삼성전자,120490857666000.0
2010-11-19,현대차,41411978052000.0
2010-11-19,POSCO,39626416507500.0
2010-11-19,현대중공업,30210000000000.0
2010-11-19,현대모비스,28424407996000.0
2010-11-19,LG화학,26607846650000.0
2010-11-19,신한지주,20532842117100.0
2010-11-19,기아차,20477463127800.0
2010-11-19,삼성생명,20100000000000.0
2010-11-19,KB금융,19588030835100.0
2010-11-19,한국전력,18573385262400.0
2010-11-19,SK에너지,16042775354000.0
2010-11-19,롯데쇼핑,14783077366000.0
2010-11-19,LG,14615588995700.0
2010-11-19,LG전자,14609429214000.0
2010-11-22,삼성전자,124909837776000.0
2010-11-22,POSCO,39931570430000.0
2010-11-22,현대차,39759904459500.0
2010-11-22,현대중공업,29716000000000.0
2010-11-22,현대모비스,27450969366000.0
2010-11-22,LG화학,26177084500000.0
2010-11-22,신한지주,20366872261650.0
2010-11-22,삼성생명,20100000000000.0
2010-11-22,기아차,20003081742600.0
2010-11-22,KB금융,19703936343000.0
2010-11-22,한국전력,18573385262400.0
2010-11-22,SK에너지,15580447534000.0
2010-11-22,LG전자,15115696563000.0
2010-11-22,하이닉스,14933993906700.0
2010-11-22,LG디스플레이,14688334485000.0
2010-11-23,삼성전자,123731443080000.0
2010-11-23,POSCO,39146888915000.0
2010-11-23,현대차,38548383825000.0
2010-11-23,현대중공업,28804000000000.0
2010-11-23,현대모비스,26866906188000.0
2010-11-23,LG화학,25912000100000.0
2010-11-23,신한지주,20651392013850.0
2010-11-23,삼성생명,20100000000000.0
2010-11-23,KB금융,19974382528100.0
2010-11-23,기아차,19686827485800.0
2010-11-23,한국전력,18509228491200.0
2010-11-23,LG전자,15188020470000.0
2010-11-23,SK에너지,15118119714000.0
2010-11-23,하이닉스,14963510542500.0
2010-11-23,LG디스플레이,14956696260000.0
2010-11-24,삼성전자,125351735787000.0
2010-11-24,현대차,39649766220000.0
2010-11-24,POSCO,39582823090000.0
2010-11-24,현대중공업,28082000000000.0
2010-11-24,현대모비스,26915578119500.0
2010-11-24,LG화학,25713186800000.0
2010-11-24,KB금융,20631180406200.0
2010-11-24,신한지주,20556552096450.0
2010-11-24,삼성생명,19920000000000.0
2010-11-24,기아차,19607763921600.0
2010-11-24,한국전력,18477150105600.0
2010-11-24,LG전자,15332668284000.0
2010-11-24,하이닉스,15199621162500.0
2010-11-24,SK에너지,15164352496000.0
2010-11-24,LG디스플레이,14992477830000.0
2010-11-25,삼성전자,124467939765000.0
2010-11-25,POSCO,39408449420000.0
2010-11-25,현대차,39099075022500.0
2010-11-25,현대중공업,28310000000000.0
2010-11-25,현대모비스,26526202667500.0
2010-11-25,LG화학,26143948950000.0
2010-11-25,신한지주,21196721538900.0
2010-11-25,KB금융,20978896929900.0
2010-11-25,삼성생명,19840000000000.0
2010-11-25,기아차,19513114275500.0
2010-11-25,한국전력,18316758177600.0
2010-11-25,SK에너지,15441749188000.0
2010-11-25,LG전자,15332668284000.0
2010-11-25,LG디스플레이,14956696260000.0
2010-11-25,하이닉스,14874969060000.0
2010-11-26,삼성전자,123289545069000.0
2010-11-26,POSCO,39103295497500.0
2010-11-26,현대차,38548383825000.0
2010-11-26,현대중공업,28348000000000.0
2010-11-26,현대모비스,26380186873000.0
2010-11-26,LG화학,25216153550000.0
2010-11-26,신한지주,21007041704100.0
2010-11-26,KB금융,20824356252700.0
2010-11-26,삼성생명,19680000000000.0
2010-11-26,기아차,18839565153300.0
2010-11-26,한국전력,18156366249600.0
2010-11-26,LG전자,15188020470000.0
2010-11-26,SK에너지,15025654150000.0
2010-11-26,LG디스플레이,14616771345000.0
2010-11-26,하이닉스,14550316957500.0
2010-11-29,삼성전자,123142245732000.0
2010-11-29,POSCO,39452042837500.0
2010-11-29,현대차,38768660304000.0
2010-11-29,현대중공업,27778000000000.0
2010-11-29,현대모비스,26769562325000.0
2010-11-29,LG화학,25282424650000.0
2010-11-29,신한지주,21054461662800.0
2010-11-29,KB금융,21017532099200.0
2010-11-29,삼성생명,19440000000000.0
2010-11-29,기아차,18978237031400.0
2010-11-29,한국전력,17899739164800.0
2010-11-29,LG전자,15043372656000.0
2010-11-29,SK에너지,14794490240000.0
2010-11-29,하이닉스,14638858440000.0
2010-11-29,LG디스플레이,14634662130000.0
2010-11-30,삼성전자,121669252362000.0
2010-11-30,POSCO,39626416507500.0
2010-11-30,현대차,37997692627500.0
2010-11-30,현대중공업,28234000000000.0
2010-11-30,현대모비스,26769562325000.0
2010-11-30,LG화학,25713186800000.0
2010-11-30,신한지주,21196721538900.0
2010-11-30,KB금융,20901626591300.0
2010-11-30,삼성생명,19540000000000.0
2010-11-30,기아차,19394252665700.0
2010-11-30,한국전력,17771425622400.0
2010-11-30,SK에너지,15303050842000.0
2010-11-30,LG전자,14898724842000.0
2010-11-30,LG디스플레이,14151610935000.0
2010-11-30,LG,14097917602700.0
2010-12-01,삼성전자,120785456340000.0
2010-12-01,POSCO,39844383595000.0
2010-12-01,현대차,39429489741000.0
2010-12-01,현대중공업,28728000000000.0
2010-12-01,현대모비스,28083704475500.0
2010-12-01,LG화학,26210220050000.0
2010-12-01,신한지주,21244141497600.0
2010-12-01,KB금융,20901626591300.0
2010-12-01,기아차,20008370983000.0
2010-12-01,삼성생명,19760000000000.0
2010-12-01,한국전력,18188444635200.0
2010-12-01,SK에너지,15950309790000.0
2010-12-01,LG전자,14971048749000.0
2010-12-01,LG디스플레이,14312628000000.0
2010-12-01,LG,14166940455100.0
2010-12-02,삼성전자,126530130483000.0
2010-12-02,POSCO,40585471692500.0
2010-12-02,현대차,39099075022500.0
2010-12-02,현대중공업,29032000000000.0
2010-12-02,현대모비스,27937688681000.0
2010-12-02,LG화학,26210220050000.0
2010-12-02,신한지주,21291561456300.0
2010-12-02,KB금융,21172072776400.0
2010-12-02,기아차,20370089490200.0
2010-12-02,삼성생명,19720000000000.0
2010-12-02,한국전력,18124287864000.0
2010-12-02,SK에너지,15996542572000.0
2010-12-02,LG전자,15188020470000.0
2010-12-02,LG,14857168979100.0
2010-12-02,LG디스플레이,14491535850000.0
2010-12-03,삼성전자,131685607278000.0
2010-12-03,POSCO,40890625615000.0
2010-12-03,현대차,40530872136000.0
2010-12-03,현대모비스,28765111516500.0
2010-12-03,현대중공업,27968000000000.0
2010-12-03,LG화학,26177084500000.0
2010-12-03,신한지주,21220431518250.0
2010-12-03,KB금융,21172072776400.0
2010-12-03,기아차,20488981063100.0
2010-12-03,삼성생명,19800000000000.0
2010-12-03,한국전력,18092209478400.0
2010-12-03,SK에너지,16089008136000.0
2010-12-03,LG전자,15911259540000.0
2010-12-03,LG,15202283241100.0
2010-12-03,LG디스플레이,14276846430000.0
2010-12-06,삼성전자,131096409930000.0
2010-12-06,POSCO,40803438780000.0
2010-12-06,현대차,39870042699000.0
2010-12-06,현대모비스,29203158900000.0
2010-12-06,현대중공업,26714000000000.0
2010-12-06,LG화학,25514373500000.0
2010-12-06,신한지주,22287380589000.0
2010-12-06,KB금융,21635694808000.0
2010-12-06,기아차,20290828441600.0
2010-12-06,삼성생명,20000000000000.0
2010-12-06,한국전력,18124287864000.0
2010-12-06,LG전자,16200555168000.0
2010-12-06,SK에너지,15719145880000.0
2010-12-06,LG,15323073232800.0
2010-12-06,LG디스플레이,14706225270000.0
2010-12-07,삼성전자,132716702637000.0
2010-12-07,POSCO,41370153207500.0
2010-12-07,현대차,39209213262000.0
2010-12-07,현대모비스,29592534352000.0
2010-12-07,현대중공업,27436000000000.0
2010-12-07,LG화학,25746322350000.0
2010-12-07,신한지주,22050280795500.0
2010-12-07,KB금융,21442518961500.0
2010-12-07,기아차,20449350538800.0
2010-12-07,삼성생명,20100000000000.0
2010-12-07,한국전력,18412993334400.0
2010-12-07,LG전자,16200555168000.0
2010-12-07,SK에너지,15487981970000.0
2010-12-07,LG,15254050380400.0
2010-12-07,LG디스플레이,14867242335000.0
2010-12-08,삼성전자,130801811256000.0
2010-12-08,POSCO,40890625615000.0
2010-12-08,현대차,39649766220000.0
